company_id,source_company_id,sample_order,batch_id,report_date,form,r2_object_key,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,total_analysis_word_count,total_analysis_sentence_count,ai_sentence_count,ai_sentence_ratio,ai_detection_status,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status,report_concreteness_mean,report_concreteness_median,report_concreteness_standard_deviation,report_concreteness_min,report_concreteness_max,report_concreteness_matched_token_count,report_concreteness_eligible_token_count,report_concreteness_unmatched_token_count,report_concreteness_coverage,report_concreteness_unique_dictionary_entries,report_concreteness_stem_collision_count,report_concreteness_status,report_word_count,log_report_word_count,report_sentence_count,report_paragraph_count,report_mean_sentence_length,report_fog_index,report_numeric_token_ratio,report_ai_term_count,report_ai_terms_per_1000_words,report_table_text_word_count,report_table_text_ratio,source_html_bytes,analysis_text_bytes,analysis_text_to_html_ratio,report_control_status,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_forward_looking_count,report_forward_looking_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,concreteness_status,lm_ai_status,lm_report_status,matching_strategy_version,concreteness_preprocessing_version,warning_count,has_single_ai_sentence_warning,has_stem_collision_warning,has_denominator_zero_warning,has_extraction_warning,has_any_warning,has_failed_status,ai_disclosure_flag,panel_start_year,panel_end_year,panel_year_count,is_balanced_2020_2025,has_gap_within_observed_period,ticker_changed_within_panel,company_name_changed_within_panel,cik_changed_within_panel,first_observed_year,last_observed_year,ai_disclosure_flag_lag1,ai_disclosure_flag_change,ai_sentence_count_lag1,ai_sentence_count_change,ai_concreteness_mean_lag1,ai_concreteness_mean_change,report_concreteness_mean_lag1,report_concreteness_mean_change,ai_positive_count_lag1,ai_positive_count_change,ai_negative_count_lag1,ai_negative_count_change,ai_uncertainty_count_lag1,ai_uncertainty_count_change,report_positive_count_lag1,report_positive_count_change,report_negative_count_lag1,report_negative_count_change,report_uncertainty_count_lag1,report_uncertainty_count_change,past_tense_count,present_tense_count,future_tense_count,finite_verb_count,past_tense_share,present_tense_share,future_tense_share,passive_voice_sentence_count,passive_voice_sentence_share,spacy_sentence_count,ai_past_tense_count,ai_present_tense_count,ai_future_tense_count,ai_finite_verb_count,ai_past_tense_share,ai_present_tense_share,ai_future_tense_share,ai_passive_voice_sentence_count,ai_passive_voice_sentence_share,ai_spacy_sentence_count,report_character_count,average_word_length,lexical_density,root_type_token_ratio,type_token_ratio,percentage_expression_count,currency_expression_count,ai_word_count,log_ai_word_count,ai_fog_index,ai_average_sentence_length,ai_complex_word_share,tense_measurement_status,passive_voice_measurement_status,dependency_model,dependency_model_version,extended_measurement_version,log1p_ai_sentence_count,ai_disclosure,whole_report_concreteness,ai_concreteness,fog_index,lm_positive_share,lm_negative_share,lm_uncertainty_share,lm_litigious_share,lm_strong_modal_share,lm_weak_modal_share,lm_constraining_share,ai_lm_positive_share,ai_lm_negative_share,ai_lm_uncertainty_share,ai_lm_litigious_share,ai_lm_strong_modal_share,ai_lm_weak_modal_share,ai_lm_constraining_share,numeric_token_share
cik:0000051253,S2020-217,217,3,2020-12-31,10-K,2020/sample_500/html/raw/0000051253/0000051253-21-000011.html,51253,IFF,International Flavors & Fragrances,0000051253-21-000011,2020,2021-02-22,1.0.3,0.3.0,0,0,0.0,56521,2591,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89357041,2.8,0.82438788,1.26,5.0,21737,29190,7453,0.74467283,2288,5420,warning_stem_collisions,56454,10.94118143,2591,1101,21.78849865,20.90626156,0.0374287,0,0.0,12396,0.18004357,4735902,372917,0.07874255,success,363,1131,-0.51405622,1021,0.019001,497,0.00924926,118,0.002196,587,0.01092418,420,0.00781628,,,0.0067555,0.02104813,-0.01429263,0.02780363,3409,53734,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,,799,1932,106,2837,0.2816355304899541,0.6810010574550581,0.0373634120549876,594,0.3127962085308057,1899,0,0,0,0,,,,0,,0,371843,5.498924651438743,0.5888089587659449,16.478553815036797,0.0709544645505784,147,359,0,0.0,,,,success,success,en_core_web_sm,3.8.0,1.0.0,0.0,0,2.89357041,,20.90626156,0.0067555,0.02104813,0.019001,0.01092418,0.002196,0.00924926,0.00781628,,,,,,,,0.0374287
cik:0000051434,S2020-218,218,3,2020-12-31,10-K,2020/sample_500/html/raw/0000051434/0000051434-21-000012.html,51434,IP,International Paper,0000051434-21-000012,2020,2021-02-19,1.0.3,0.3.0,0,0,0.0,55434,2783,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.95716795,2.85,0.8431081,1.04,5.0,21864,29469,7605,0.7419322,1947,5420,warning_stem_collisions,55182,10.91839209,2783,1157,19.8282429,20.25652444,0.04499656,0,0.0,12673,0.1867659,5023540,365565,0.0727704,success,208,846,-0.60531309,819,0.01577032,284,0.00546858,111,0.00213737,514,0.00989737,401,0.00772149,,,0.00400516,0.01629022,-0.01228506,0.02029538,2686,51933,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,,737,1985,98,2820,0.2613475177304964,0.7039007092198581,0.0347517730496453,690,0.3441396508728179,2005,0,0,0,0,,,,0,,0,364807,5.521580754709822,0.5971465973552904,14.717898493855468,0.0641066990457037,104,537,0,0.0,,,,success,success,en_core_web_sm,3.8.0,1.0.0,0.0,0,2.95716795,,20.25652444,0.00400516,0.01629022,0.01577032,0.00989737,0.00213737,0.00546858,0.00772149,,,,,,,,0.04499656
cik:0000052988,S2020-227,227,3,2020-10-02,10-K,2020/sample_500/html/raw/0000052988/0000052988-20-000070.html,52988,J,Jacobs Solutions,0000052988-20-000070,2020,2020-11-24,1.0.3,0.3.0,1,3,0.04565098,65716,3079,3,0.00097434,success,2.0,0.0137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,success,2.0,0.0,0.0137931,0.0,1.0,0.0137931,0.0137931,4.0,success,2.86768293,2.775,0.74611563,1.66,4.82,82,102,20,0.80392157,50,11,warning_stem_collisions,2.88549809,2.81,0.7961097,1.04,5.0,25638,34148,8510,0.75079068,2509,6137,warning_stem_collisions,65868,11.09540802,3079,1335,21.39265995,20.58762885,0.03892634,3,0.04554564,11242,0.14579173,4508999,436917,0.09689889,success,390,1437,-0.57307061,1164,0.01862191,583,0.00932696,115,0.00183979,919,0.01470235,539,0.00862303,,,0.0062393,0.02298943,-0.01675012,0.02922873,4273,62507,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,,718,2262,77,3057,0.234870788354596,0.7399411187438666,0.0251880929015374,633,0.2917050691244239,2170,0,4,0,4,0.0,1.0,0.0,0,0.0,3,435638,5.531900689830563,0.5926184950885336,16.76456739765503,0.0668372699240232,103,462,147,4.997212273764115,37.55918367346938,49.0,0.4489795918367347,success,success,en_core_web_sm,3.8.0,1.0.0,1.3862943611198906,1,2.88549809,2.86768293,20.58762885,0.0062393,0.02298943,0.01862191,0.01470235,0.00183979,0.00932696,0.00862303,0.0137931,0.0,0.0137931,0.0,0.0,0.0,0.0,0.03892634
cik:0000055785,S2020-232,232,3,2020-12-31,10-K,2020/sample_500/html/raw/0000055785/0000055785-21-000016.html,55785,KMB,Kimberly-Clark,0000055785-21-000016,2020,2021-02-11,1.0.3,0.3.0,0,0,0.0,28192,1637,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.90420878,2.76,0.8245243,1.19,5.0,11141,14890,3749,0.74822028,1522,2804,warning_stem_collisions,28056,10.24195779,1637,656,17.1386683,19.25694628,0.04312803,0,0.0,7460,0.21004618,3039882,187002,0.0615162,success,147,431,-0.49134948,412,0.01556009,136,0.00513634,31,0.00117078,210,0.00793111,161,0.00608052,,,0.00555178,0.01627766,-0.01072589,0.02182944,1293,26478,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,,424,1010,27,1461,0.2902121834360027,0.6913073237508556,0.0184804928131416,404,0.3642921550946799,1109,0,0,0,0,,,,0,,0,186770,5.565426125790845,0.6125790844808336,15.708814097263652,0.0958317826572385,5,245,0,0.0,,,,success,success,en_core_web_sm,3.8.0,1.0.0,0.0,0,2.90420878,,19.25694628,0.00555178,0.01627766,0.01556009,0.00793111,0.00117078,0.00513634,0.00608052,,,,,,,,0.04312803
cik:0000056873,S2020-236,236,3,2020-02-01,10-K,2020/sample_500/html/raw/0000056873/0001558370-20-003501.html,56873,KR,Kroger,0001558370-20-003501,2020,2020-04-01,1.0.3,0.3.0,0,0,0.0,48045,2499,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.95045083,2.82,0.84765485,1.19,5.0,18699,24561,5862,0.76132894,1646,4335,warning_stem_collisions,47366,10.76565995,2499,668,18.95398159,20.11817885,0.05016256,0,0.0,15688,0.24880261,5265244,310632,0.0589967,success,173,576,-0.53805073,693,0.01569436,221,0.00500498,92,0.00208352,246,0.00557116,371,0.00840203,,,0.00391793,0.01304466,-0.00912673,0.01696259,1983,44156,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,,713,1736,79,2528,0.2820411392405063,0.6867088607594937,0.03125,621,0.345575959933222,1797,0,0,0,0,,,,0,,0,309198,5.415864535499823,0.5973154362416108,12.55940406001157,0.0590118332744613,111,595,0,0.0,,,,success,success,en_core_web_sm,3.8.0,1.0.0,0.0,0,2.95045083,,20.11817885,0.00391793,0.01304466,0.01569436,0.00557116,0.00208352,0.00500498,0.00840203,,,,,,,,0.05016256
cik:0000058492,S2020-242,242,3,2020-12-31,10-K,2020/sample_500/html/raw/0000058492/0000058492-21-000005.html,58492,LEG,Leggett & Platt,0000058492-21-000005,2020,2021-02-24,1.0.3,0.3.0,0,0,0.0,50398,2841,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.98193567,2.86,0.8528017,1.19,5.0,19523,26148,6625,0.74663454,2050,4673,warning_stem_collisions,50205,10.8238699,2841,1146,17.67159451,19.20244029,0.04081267,0,0.0,15257,0.23306651,5528585,330543,0.05978799,success,264,920,-0.55405405,750,0.0157679,309,0.00649637,82,0.00172396,307,0.00645433,388,0.00815726,,,0.0055503,0.01934195,-0.01379165,0.02489225,2496,47565,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2020,1,0,0,0,0,0,2020,2020,,,,,,,,,,,,,,,,,,,,,839,1943,68,2850,0.2943859649122807,0.6817543859649123,0.023859649122807,558,0.2724609375,2048,0,0,0,0,,,,0,,0,329625,5.447261410788382,0.5964315352697095,15.864630275425066,0.0722614107883817,194,318,0,0.0,,,,success,success,en_core_web_sm,3.8.0,1.0.0,0.0,0,2.98193567,,19.20244029,0.0055503,0.01934195,0.0157679,0.00645433,0.00172396,0.00649637,0.00815726,,,,,,,,0.04081267
cik:0000059478,S2020-245,245,3,2020-12-31,10-K,2020/sample_500/html/raw/0000059478/0000059478-21-000083.html,59478,LLY,Lilly (Eli),0000059478-21-000083,2020,2021-02-17,1.0.3,0.3.0,0,0,0.0,52437,2539,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.88086042,2.76,0.80886694,1.19,5.0,20211,27432,7221,0.73676728,2234,4808,warning_stem_collisions,52418,10.86700532,2539,1049,20.64513588,20.65943688,0.03399596,0,0.0,9942,0.15942912,4234005,351788,0.08308634,success,399,1084,-0.46190155,869,0.01737548,328,0.00655829,115,0.0022994,814,0.01627577,301,0.00601844,,,0.00797793,0.02167436,-0.01369644,0.02965229,3282,50013,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,,656,1915,87,2658,0.2468021068472535,0.7204665161775772,0.0327313769751693,570,0.304975922953451,1869,0,0,0,0,,,,0,,0,350851,5.602006888725188,0.5977860513269755,17.348328483306748,0.0774085651143807,0,269,0,0.0,,,,success,success,en_core_web_sm,3.8.0,1.0.0,0.0,0,2.88086042,,20.65943688,0.00797793,0.02167436,0.01737548,0.01627577,0.0022994,0.00655829,0.00601844,,,,,,,,0.03399596
cik:0000059558,S2020-246,246,3,2020-12-31,10-K,2020/sample_500/html/raw/0000059558/0000059558-21-000011.html,59558,LNC,Lincoln National Corporation,0000059558-21-000011,2020,2021-02-18,1.0.3,0.3.0,1,2,0.0208679,95841,4566,1,0.00021901,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,success,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,success,2.50944444,2.465,0.58700248,1.38,3.48,18,24,6,0.75,16,5,warning_stem_collisions,2.80129892,2.71,0.76364556,1.19,4.96,38255,51146,12891,0.74795683,2372,9256,warning_stem_collisions,95497,11.46685011,4566,1969,20.91480508,21.17800287,0.02441962,2,0.02094307,23955,0.2005408,28368599,638409,0.02250407,success,550,1933,-0.55698752,1967,0.02136627,680,0.00738641,194,0.0021073,1319,0.01432746,704,0.0076471,,,0.0059743,0.02099695,-0.01502265,0.02697125,6212,92061,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,1,1,0,0,1,0,1,2020,2022,3,0,0,0,0,0,2020,2022,,,,,,,,,,,,,,,,,,,,,973,3802,120,4895,0.1987742594484167,0.7767109295199183,0.0245148110316649,988,0.2980392156862745,3315,1,1,0,2,0.5,0.5,0.0,0,0.0,1,634666,5.50563901729156,0.606756120527307,13.391963096172711,0.0438067111795925,161,272,37,3.6375861597263857,34.25945945945946,37.0,0.4864864864864865,success,success,en_core_web_sm,3.8.0,1.0.0,0.6931471805599453,1,2.80129892,2.50944444,21.17800287,0.0059743,0.02099695,0.02136627,0.01432746,0.0021073,0.00738641,0.0076471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02441962
cik:0000060086,S2020-250,250,3,2020-12-31,10-K,2020/sample_500/html/raw/0000060086/0001140361-21-003906.html,60086,L,Loews Corporation,0001140361-21-003906,2020,2021-02-09,1.0.3,0.3.0,0,0,0.0,88668,3948,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.87607601,2.79,0.81806041,1.19,5.0,36677,48698,12021,0.75315208,2306,8510,warning_stem_collisions,88114,11.38638671,3948,1169,22.31864235,22.14936461,0.03402411,0,0.0,19317,0.17980844,8866199,594490,0.06705128,success,376,2206,-0.7087529,1738,0.02068727,632,0.00752265,187,0.00222585,1428,0.01699737,742,0.00883197,,,0.0044755,0.02625784,-0.02178234,0.03073334,6186,84013,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,,966,3408,121,4495,0.2149054505005561,0.7581757508342603,0.0269187986651835,1175,0.3704287515762925,3172,0,0,0,0,,,,0,,0,591444,5.626486207058602,0.6157714178297853,13.40204754948763,0.0459373090840735,148,669,0,0.0,,,,success,success,en_core_web_sm,3.8.0,1.0.0,0.0,0,2.87607601,,22.14936461,0.0044755,0.02625784,0.02068727,0.01699737,0.00222585,0.00752265,0.00883197,,,,,,,,0.03402411
cik:0000060667,S2020-251,251,3,2020-01-31,10-K,2020/sample_500/html/raw/0000060667/0000060667-20-000036.html,60667,LOW,Lowe's,0000060667-20-000036,2020,2020-03-23,1.0.3,0.3.0,0,0,0.0,34286,1784,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.93548962,2.85,0.83558414,1.26,5.0,13531,17871,4340,0.75714845,1884,3308,warning_stem_collisions,33733,10.42623187,1784,630,18.90863229,20.81885867,0.04013874,0,0.0,12070,0.26351986,3438826,226303,0.06580821,success,224,605,-0.45958987,455,0.014328,197,0.00620355,60,0.00188941,221,0.00695931,237,0.00746316,,,0.00705379,0.01905152,-0.01199773,0.0261053,1680,31756,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,,474,1253,39,1766,0.2684031710079275,0.7095130237825594,0.022083805209513,386,0.3200663349917081,1206,0,0,0,0,,,,0,,0,225370,5.544317028929812,0.5987641036677221,17.07212901426888,0.094659821071725,62,234,0,0.0,,,,success,success,en_core_web_sm,3.8.0,1.0.0,0.0,0,2.93548962,,20.81885867,0.00705379,0.01905152,0.014328,0.00695931,0.00188941,0.00620355,0.00746316,,,,,,,,0.04013874
cik:0000062709,S2020-260,260,3,2020-12-31,10-K,2020/sample_500/html/raw/0000062709/0000062709-21-000008.html,62709,MMC,Marsh & McLennan,0000062709-21-000008,2020,2021-02-17,1.0.3,0.3.0,1,3,0.04508363,66543,2971,2,0.00067317,success,1.0,0.01030928,1.0,0.01030928,0.0,0.0,0.0,0.0,0.0,0.0,97,success,3.0,8.0,0.03092784,0.08247423,-0.45454545,0.11340206,-0.05154639,12.0,success,2.7012766,2.52,0.77198175,1.63,4.48,47,61,14,0.7704918,40,9,warning_stem_collisions,2.90732494,2.82,0.81966226,1.26,5.0,26762,35250,8488,0.75920567,2227,5765,warning_stem_collisions,66396,11.10339209,2971,1352,22.34803097,20.84068478,0.0443099,3,0.04518344,7706,0.1039918,4672460,440759,0.09433125,success,311,1100,-0.55917789,1222,0.01958616,456,0.00730875,87,0.00139443,760,0.01218124,415,0.0066516,,,0.00498469,0.01763075,-0.01264605,0.02261544,3660,62391,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2024,5,0,0,0,0,0,2020,2024,,,,,,,,,,,,,,,,,,,,,773,2217,67,3057,0.2528622832842656,0.7252208047105005,0.0219169120052338,643,0.2861593235425011,2247,1,3,0,4,0.25,0.75,0.0,1,0.5,2,439585,5.54804225240251,0.6045270431260424,15.368161334822084,0.0612500992772615,158,488,99,4.605170185988092,34.34545454545455,49.5,0.3636363636363636,success,success,en_core_web_sm,3.8.0,1.0.0,1.0986122886681096,1,2.90732494,2.7012766,20.84068478,0.00498469,0.01763075,0.01958616,0.01218124,0.00139443,0.00730875,0.0066516,0.03092784,0.08247423,0.01030928,0.01030928,0.0,0.0,0.0,0.0443099
cik:0000062996,S2020-262,262,3,2020-12-31,10-K,2020/sample_500/html/raw/0000062996/0000062996-21-000008.html,62996,MAS,Masco,0000062996-21-000008,2020,2021-02-09,1.0.3,0.3.0,0,0,0.0,33811,1807,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.87312016,2.76,0.80269321,1.3,5.0,13307,17512,4205,0.75987894,1631,3216,warning_stem_collisions,33579,10.42165615,1807,820,18.58273381,19.35404812,0.04490902,0,0.0,7105,0.17463868,3464024,224741,0.06487859,success,177,578,-0.53112583,600,0.01895016,223,0.00704314,55,0.0017371,206,0.00650622,257,0.00811699,,,0.0055903,0.01825532,-0.01266502,0.02384562,1771,31662,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,,521,1170,45,1736,0.3001152073732719,0.673963133640553,0.0259216589861751,395,0.3144904458598726,1256,0,0,0,0,,,,0,,0,224453,5.567239824632319,0.5902490594197941,15.23406916360873,0.0849476073505177,22,352,0,0.0,,,,success,success,en_core_web_sm,3.8.0,1.0.0,0.0,0,2.87312016,,19.35404812,0.0055903,0.01825532,0.01895016,0.00650622,0.0017371,0.00704314,0.00811699,,,,,,,,0.04490902
cik:0000063754,S2020-264,264,3,2020-11-30,10-K,2020/sample_500/html/raw/0000063754/0000063754-21-000020.html,63754,MKC,McCormick & Company,0000063754-21-000020,2020,2021-01-28,1.0.3,0.3.0,0,0,0.0,47860,2199,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.90848882,2.85,0.79550802,1.19,5.0,18694,24729,6035,0.75595455,1864,4357,warning_stem_collisions,47761,10.77396469,2199,832,21.71941792,20.16141614,0.0494127,0,0.0,10239,0.17653448,3506323,312221,0.08904513,success,246,617,-0.42989571,730,0.01630228,248,0.00553831,78,0.00174189,270,0.00602961,305,0.00681123,,,0.00549365,0.01377878,-0.00828513,0.01927243,2119,44779,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,,763,1577,72,2412,0.316334991708126,0.6538142620232172,0.0298507462686567,502,0.2959905660377358,1696,0,0,0,0,,,,0,,0,311385,5.421516366359752,0.5870302656504692,14.615048064910525,0.0685933301026476,336,528,0,0.0,,,,success,success,en_core_web_sm,3.8.0,1.0.0,0.0,0,2.90848882,,20.16141614,0.00549365,0.01377878,0.01630228,0.00602961,0.00174189,0.00553831,0.00681123,,,,,,,,0.0494127
cik:0000063908,S2020-265,265,3,2020-12-31,10-K,2020/sample_500/html/raw/0000063908/0000063908-21-000013.html,63908,MCD,McDonald's,0000063908-21-000013,2020,2021-02-23,1.0.3,0.3.0,0,0,0.0,32868,1645,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.94446361,2.85,0.8575882,1.26,5.0,13218,17477,4259,0.75630829,1770,3063,warning_stem_collisions,32810,10.39848863,1645,802,19.94528875,20.86316902,0.04181652,0,0.0,7538,0.18682463,2525475,221891,0.0878611,success,265,479,-0.28763441,484,0.01575213,232,0.00755061,64,0.00208293,209,0.00680206,203,0.00660678,,,0.00862462,0.0155894,-0.00696479,0.02421402,1585,30726,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,,395,1308,55,1758,0.2246871444823663,0.7440273037542662,0.0312855517633674,351,0.2932330827067669,1197,0,0,0,0,,,,0,,0,220859,5.615203262393272,0.6031604434815854,16.56068465625531,0.0934752134573722,120,216,0,0.0,,,,success,success,en_core_web_sm,3.8.0,1.0.0,0.0,0,2.94446361,,20.86316902,0.00862462,0.0155894,0.01575213,0.00680206,0.00208293,0.00755061,0.00660678,,,,,,,,0.04181652
cik:0000064040,S2020-354,354,4,2020-12-31,10-K,2020/sample_500/html/raw/0000064040/0000064040-21-000063.html,64040,SPGI,S&P Global,0000064040-21-000063,2020,2021-02-09,1.0.3,0.3.0,1,4,0.06998513,57155,2656,2,0.00075301,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,success,2.0,0.0,0.03448276,0.0,1.0,0.03448276,0.03448276,2.0,success,3.17066667,2.93,0.77943113,2.07,4.86,30,44,14,0.68181818,15,6,warning_stem_collisions,2.85507314,2.77,0.7749003,1.26,5.0,22148,29872,7724,0.7414301,2097,5543,warning_stem_collisions,56892,10.94891001,2656,1258,21.42018072,20.55714387,0.04389018,4,0.07030865,10537,0.15626807,4655250,378141,0.08122894,success,395,961,-0.41740413,919,0.01712699,398,0.00741735,128,0.00238548,675,0.01257967,408,0.00760371,,,0.00736144,0.01790972,-0.01054829,0.02527116,3264,53658,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,,754,1945,111,2810,0.2683274021352313,0.6921708185053381,0.0395017793594306,573,0.2893939393939393,1980,0,2,0,2,0.0,1.0,0.0,0,0.0,2,376623,5.554633777630293,0.5923529303320244,15.126581537777923,0.0649484726139778,134,493,64,4.174387269895637,27.8,32.0,0.375,success,success,en_core_web_sm,3.8.0,1.0.0,1.0986122886681096,1,2.85507314,3.17066667,20.55714387,0.00736144,0.01790972,0.01712699,0.01257967,0.00238548,0.00741735,0.00760371,0.03448276,0.0,0.0,0.0,0.0,0.0,0.0,0.04389018
