company_id,source_company_id,sample_order,batch_id,report_date,form,r2_object_key,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,total_analysis_word_count,total_analysis_sentence_count,ai_sentence_count,ai_sentence_ratio,ai_detection_status,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status,report_concreteness_mean,report_concreteness_median,report_concreteness_standard_deviation,report_concreteness_min,report_concreteness_max,report_concreteness_matched_token_count,report_concreteness_eligible_token_count,report_concreteness_unmatched_token_count,report_concreteness_coverage,report_concreteness_unique_dictionary_entries,report_concreteness_stem_collision_count,report_concreteness_status,report_word_count,log_report_word_count,report_sentence_count,report_paragraph_count,report_mean_sentence_length,report_fog_index,report_numeric_token_ratio,report_ai_term_count,report_ai_terms_per_1000_words,report_table_text_word_count,report_table_text_ratio,source_html_bytes,analysis_text_bytes,analysis_text_to_html_ratio,report_control_status,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_forward_looking_count,report_forward_looking_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,concreteness_status,lm_ai_status,lm_report_status,matching_strategy_version,concreteness_preprocessing_version,warning_count,has_single_ai_sentence_warning,has_stem_collision_warning,has_denominator_zero_warning,has_extraction_warning,has_any_warning,has_failed_status,ai_disclosure_flag,panel_start_year,panel_end_year,panel_year_count,is_balanced_2020_2025,has_gap_within_observed_period,ticker_changed_within_panel,company_name_changed_within_panel,cik_changed_within_panel,first_observed_year,last_observed_year,ai_disclosure_flag_lag1,ai_disclosure_flag_change,ai_sentence_count_lag1,ai_sentence_count_change,ai_concreteness_mean_lag1,ai_concreteness_mean_change,report_concreteness_mean_lag1,report_concreteness_mean_change,ai_positive_count_lag1,ai_positive_count_change,ai_negative_count_lag1,ai_negative_count_change,ai_uncertainty_count_lag1,ai_uncertainty_count_change,report_positive_count_lag1,report_positive_count_change,report_negative_count_lag1,report_negative_count_change,report_uncertainty_count_lag1,report_uncertainty_count_change
cik:0000829224,S2023-401,401,5,2023-10-01,10-K,2023/sample_500/html/raw/0000829224/0000829224-23-000058.html,0000829224,SBUX,Starbucks,0000829224-23-000058,2023,2023-11-17,1.0.3,0.3.0,1,2,0.04772586,41906,1855,2,0.00107817,success,2,0.07142857,0,0.0,1,0.03571429,0,0.0,0,0.0,28,success,0,1,0.0,0.03571429,-1.0,0.03571429,-0.03571429,3,success,2.72285714,2.93,0.45982028,1.63,3.24,14,19,5,0.73684211,8,4,warning_stem_collisions,2.90678429,2.8,0.85402872,1.19,5.0,17004,22345,5341,0.76097561,2065,3991,warning_stem_collisions,41720,10.63873591,1855,876,22.49056604,21.24820669,0.03082454,2,0.04793864,8511,0.1694372,3026735,281061,0.09285947,success,289,804,-0.47118024,769,0.01930657,333,0.00836032,71,0.00178253,335,0.00841053,336,0.00843564,,,0.00725566,0.02018528,-0.01292963,0.02744094,2411,39831,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,0,1,0,2,,,2.92215946,-0.015375169999999994,,,,,,,271,18,794,10,734,35
cik:0000829224,S2024-409,409,5,2024-09-29,10-K,2024/sample_500/html/raw/0000829224/0000829224-24-000057.html,0000829224,SBUX,Starbucks,0000829224-24-000057,2024,2024-11-20,1.0.3,0.3.0,1,4,0.08584244,46597,1988,4,0.00201207,success,5,0.05555556,0,0.0,4,0.04444444,0,0.0,0,0.0,90,success,1,5,0.01111111,0.05555556,-0.66666667,0.06666667,-0.04444444,11,success,2.7155,2.655,0.60404863,1.63,4.57,40,52,12,0.76923077,27,11,warning_stem_collisions,2.9032973,2.79,0.86013505,1.19,5.0,18873,24785,5912,0.76146863,2183,4505,warning_stem_collisions,46426,10.74561493,1988,930,23.35311871,21.54105444,0.02800155,4,0.08615862,8603,0.15633575,3079879,313614,0.10182673,success,340,1052,-0.51149425,948,0.02130002,452,0.01015571,89,0.00199969,422,0.00948165,384,0.00862786,,,0.00763925,0.02363673,-0.01599748,0.03127598,3002,44507,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,2,2,2.72285714,-0.007357139999999873,2.90678429,-0.0034869899999998566,0,1,1,4,2,3,289,51,804,248,769,179
cik:0000829224,S2025-115,115,2,2025-09-28,10-K,2025/sample_300/html/raw/0000829224/0000829224-25-000114.html,0000829224,SBUX,Starbucks,0000829224-25-000114,2025,2025-11-14,1.0.3,0.3.0,1,7,0.16969697,41250,1904,5,0.00262605,success,9,0.04591837,4,0.02040816,8,0.04081633,0,0.0,5,0.0255102,196,success,4,4,0.02040816,0.02040816,0.0,0.04081633,0.0,26,success,2.71430108,2.5,0.74817972,1.5,4.7,93,115,22,0.80869565,69,19,warning_stem_collisions,2.90943418,2.79,0.86569166,1.19,5.0,17055,22354,5299,0.7629507,2043,3971,warning_stem_collisions,41098,10.62371474,1904,860,21.58508403,21.16245485,0.03265366,7,0.17032459,8934,0.17856572,3126999,280024,0.0895504,success,293,892,-0.50548523,832,0.02122395,367,0.00936201,82,0.00209178,318,0.00811204,341,0.00869876,,,0.0074743,0.02275452,-0.01528022,0.03022882,2561,39201,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,4,1,2.7155,-0.0011989200000002143,2.9032973,0.006136879999999678,1,3,5,-1,5,4,340,-47,1052,-160,948,-116
cik:0000831001,S2020-101,101,2,2020-12-31,10-K,2020/sample_500/html/raw/0000831001/0000831001-21-000042.html,0000831001,C,Citigroup,0000831001-21-000042,2020,2021-02-26,1.0.3,0.3.0,1,1,0.00568744,175826,8012,1,0.00012481,success,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36,success,1,0,0.02777778,0.0,1.0,0.02777778,0.02777778,1,success,3.083125,2.9,0.7662059,1.8,4.48,16,21,5,0.76190476,15,4,warning_stem_collisions,2.85003602,2.72,0.79615737,1.19,5.0,68854,96089,27235,0.71656485,2739,17124,warning_stem_collisions,176210,12.07943174,8012,3197,21.99326011,21.37057346,0.03416378,1,0.00567505,41674,0.19126691,20763110,1181992,0.0569275,success,532,3856,-0.75752051,3178,0.01910085,776,0.00466402,344,0.00206756,2511,0.01509196,1160,0.00697199,,,0.0031975,0.02317586,-0.01997836,0.02637336,10661,166380,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,1,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,
cik:0000831001,S2021-109,109,2,2021-12-31,10-K,2021/sample_500/html/raw/0000831001/0000831001-22-000036.html,0000831001,C,Citigroup,0000831001-22-000036,2021,2022-02-28,1.0.3,0.3.0,0,0,0.0,175033,8007,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.85134158,2.72,0.79891818,1.19,5.0,68837,96331,27494,0.71458824,2817,17041,warning_stem_collisions,175516,12.07548549,8007,3296,21.92031972,21.41214372,0.03317077,0,0.0,42691,0.1956445,21446797,1181134,0.05507275,success,573,3800,-0.73793734,3302,0.01992169,788,0.00475418,317,0.00191253,2505,0.01511321,1138,0.0068658,,,0.00345703,0.02292623,-0.0194692,0.02638327,10747,165749,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,1,-1,1,-1,3.083125,,2.85003602,0.001305560000000039,1,,0,,0,,532,41,3856,-56,3178,124
cik:0000831001,S2022-107,107,2,2022-12-31,10-K,2022/sample_500/html/raw/0000831001/0000831001-23-000037.html,0000831001,C,Citigroup,0000831001-23-000037,2022,2023-02-27,1.0.3,0.3.0,0,0,0.0,176543,8055,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.85160354,2.72,0.80649981,1.19,5.0,69228,97343,28115,0.71117594,2826,17401,warning_stem_collisions,177015,12.08398975,8055,3341,21.97579143,21.36597288,0.03438127,0,0.0,42533,0.19372984,21965110,1192064,0.0542708,success,558,3890,-0.74910072,3454,0.020699,753,0.00451255,297,0.00177985,2372,0.01421483,1216,0.0072872,,,0.00334396,0.02331184,-0.01996788,0.0266558,10926,166868,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,0,0,0,0,,,2.85134158,0.0002619600000000055,,,,,,,573,-15,3800,90,3302,152
cik:0000831001,S2023-113,113,2,2023-12-31,10-K,2023/sample_500/html/raw/0000831001/0000831001-24-000033.html,0000831001,C,Citigroup,0000831001-24-000033,2023,2024-02-23,1.0.3,0.3.0,1,6,0.0411661,145751,7066,4,0.00056609,success,6,0.04511278,0,0.0,2,0.01503759,0,0.0,0,0.0,133,success,1,9,0.0075188,0.06766917,-0.8,0.07518797,-0.06015038,16,success,2.66965517,2.52,0.75046414,1.63,4.57,58,79,21,0.73417722,43,14,warning_stem_collisions,2.85178856,2.72,0.8084113,1.19,5.0,57851,81409,23558,0.71062168,2869,14690,warning_stem_collisions,146152,11.89240246,7066,3461,20.6838381,21.08262743,0.03746784,6,0.04105315,40728,0.21793664,16271620,991051,0.06090672,success,525,3044,-0.70579994,3014,0.0219753,586,0.00427257,197,0.00143634,1746,0.01273022,977,0.00712338,,,0.00382781,0.02219403,-0.01836622,0.02602184,8968,137154,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,0,1,0,4,,,2.85160354,0.0001850199999999802,,,,,,,558,-33,3890,-846,3454,-440
cik:0000831001,S2024-112,112,2,2024-12-31,10-K,2024/sample_500/html/raw/0000831001/0000831001-25-000067.html,0000831001,C,Citigroup,0000831001-25-000067,2024,2025-02-21,1.0.3,0.3.0,1,19,0.1309117,145136,6953,12,0.00172587,success,23,0.04323308,5,0.0093985,7,0.01315789,1,0.0018797,1,0.0018797,532,success,1,27,0.0018797,0.05075188,-0.92857143,0.05263158,-0.04887218,57,success,2.75448113,2.59,0.80148872,1.5,4.93,212,298,86,0.7114094,131,63,warning_stem_collisions,2.84948816,2.72,0.80882654,1.19,5.0,57401,80839,23438,0.71006569,2864,14580,warning_stem_collisions,145524,11.8880963,6953,3452,20.92967065,21.18628165,0.0368118,19,0.13056266,41358,0.22130542,16686353,987956,0.05920743,success,548,2949,-0.6865885,2986,0.0218409,602,0.00440329,193,0.00141169,1865,0.01364142,940,0.00687557,,,0.00400831,0.02157026,-0.01756195,0.02557857,8991,136716,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,4,8,2.66965517,0.08482595999999987,2.85178856,-0.0023004000000002023,1,0,9,18,6,17,525,23,3044,-95,3014,-28
cik:0000831001,S2025-169,169,2,2025-12-31,10-K,2025/sample_300/html/raw/0000831001/0000831001-26-000011.html,0000831001,C,Citigroup,0000831001-26-000011,2025,2026-02-20,1.0.3,0.3.0,1,38,0.28282437,134359,6723,24,0.00356983,success,48,0.05240175,10,0.01091703,15,0.01637555,1,0.0010917,4,0.00436681,916,success,6,49,0.00655022,0.05349345,-0.78181818,0.06004367,-0.04694323,116,success,2.68695418,2.52,0.79118605,1.44,4.93,371,551,180,0.67332123,213,122,warning_stem_collisions,2.85328471,2.72,0.80989328,1.19,5.0,52717,74636,21919,0.70632135,2719,13512,warning_stem_collisions,134448,11.80893279,6723,3518,19.99821508,20.85520761,0.03764281,38,0.28263715,40455,0.23129963,16150764,914674,0.05663348,success,465,2663,-0.70268542,2750,0.02180567,572,0.00453558,187,0.00148279,1659,0.01315476,881,0.00698574,,,0.00368714,0.02111582,-0.01742868,0.02480296,8182,126114,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,12,12,2.75448113,-0.06752694999999997,2.84948816,0.0037965500000001207,1,5,27,22,23,25,548,-83,2949,-286,2986,-236
cik:0000831259,S2020-177,177,2,2020-12-31,10-K,2020/sample_500/html/raw/0000831259/0000831259-21-000009.html,0000831259,FCX,Freeport-McMoRan,0000831259-21-000009,2020,2021-02-16,1.0.3,0.3.0,1,1,0.01131017,88416,4175,1,0.00023952,success,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,success,3,0,0.09375,0.0,1.0,0.09375,0.09375,3,success,3.11444444,3.04,0.7137555,2.07,4.25,9,19,10,0.47368421,9,8,warning_stem_collisions,3.02881864,2.9,0.88627351,1.19,5.0,34020,48020,14000,0.70845481,2732,8550,warning_stem_collisions,88300,11.38849539,4175,1549,21.1497006,20.00020201,0.04609287,1,0.01132503,16812,0.15994368,7799534,581510,0.07455702,success,360,1448,-0.60176991,1397,0.01688462,502,0.00606735,208,0.00251396,995,0.01202591,681,0.0082308,,,0.00435108,0.01750103,-0.01314994,0.02185211,4819,82738,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,1,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,
cik:0000831259,S2021-188,188,2,2021-12-31,10-K,2021/sample_500/html/raw/0000831259/0000831259-22-000009.html,0000831259,FCX,Freeport-McMoRan,0000831259-22-000009,2021,2022-02-15,1.0.3,0.3.0,0,0,0.0,89349,4345,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,3.03634454,2.9,0.88727206,1.19,5.0,34458,48751,14293,0.70681627,2741,8738,warning_stem_collisions,89259,11.39929753,4345,1643,20.5429229,19.87068835,0.04522793,0,0.0,16957,0.15964638,7898634,589853,0.07467785,success,393,1365,-0.55290102,1422,0.01699717,496,0.00592869,223,0.00266552,1019,0.01218011,633,0.00756625,,,0.00469753,0.01631585,-0.01161832,0.02101338,4803,83661,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,1,-1,1,-1,3.11444444,,3.02881864,0.007525900000000085,3,,0,,0,,360,33,1448,-83,1397,25
cik:0000831259,S2022-190,190,2,2022-12-31,10-K,2022/sample_500/html/raw/0000831259/0000831259-23-000013.html,0000831259,FCX,Freeport-McMoRan,0000831259-23-000013,2022,2023-02-15,1.0.3,0.3.0,0,0,0.0,92432,4404,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,3.02964833,2.9,0.88622876,1.19,5.0,35516,50358,14842,0.70527026,2798,9121,warning_stem_collisions,92256,11.4323226,4404,1643,20.94822888,20.04731655,0.0432167,0,0.0,16946,0.15518031,8060973,611287,0.07583291,success,427,1373,-0.52555556,1517,0.01751692,545,0.00629316,248,0.00286368,1059,0.01222836,654,0.00755179,,,0.0049306,0.01585414,-0.01092354,0.02078474,5019,86602,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,0,0,0,0,,,3.03634454,-0.006696209999999869,,,,,,,393,34,1365,8,1422,95
cik:0000831259,S2023-196,196,2,2023-12-31,10-K,2023/sample_500/html/raw/0000831259/0000831259-24-000011.html,0000831259,FCX,Freeport-McMoRan,0000831259-24-000011,2023,2024-02-16,1.0.3,0.3.0,1,7,0.07581501,92330,4337,6,0.00138344,success,10,0.04926108,2,0.00985222,6,0.02955665,0,0.0,0,0.0,203,success,3,13,0.01477833,0.06403941,-0.625,0.07881773,-0.04926108,27,success,2.70806452,2.48,0.77367752,1.62,4.83,93,117,24,0.79487179,76,16,warning_stem_collisions,3.01822584,2.89,0.88760982,1.19,5.0,35538,50396,14858,0.70517501,2810,9291,warning_stem_collisions,92140,11.43106444,4337,1636,21.2451003,20.28884994,0.04067723,7,0.07597135,16649,0.15303937,6680212,613298,0.09180816,success,452,1419,-0.51683592,1550,0.01786188,572,0.00659161,227,0.0026159,1108,0.01276836,682,0.00785923,,,0.00520875,0.01635226,-0.01114351,0.02156101,5177,86777,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,0,1,0,6,,,3.02964833,-0.011422490000000174,,,,,,,427,25,1373,46,1517,33
cik:0000831259,S2024-199,199,2,2024-12-31,10-K,2024/sample_500/html/raw/0000831259/0000831259-25-000006.html,0000831259,FCX,Freeport-McMoRan,0000831259-25-000006,2024,2025-02-14,1.0.3,0.3.0,1,10,0.10838933,92260,4315,9,0.00208575,success,13,0.03661972,1,0.0028169,6,0.01690141,0,0.0,0,0.0,355,success,6,12,0.01690141,0.03380282,-0.33333333,0.05070423,-0.01690141,31,success,2.77905882,2.49,0.81623111,1.62,4.83,170,227,57,0.74889868,90,40,warning_stem_collisions,3.01408631,2.89,0.89033062,1.26,5.0,35406,50371,14965,0.70290445,2787,9396,warning_stem_collisions,92083,11.43044562,4315,1651,21.34020857,20.36981396,0.04014856,10,0.10859768,16166,0.14934087,6547920,613896,0.09375435,success,418,1463,-0.55555556,1557,0.01796407,582,0.00671489,231,0.00266519,1104,0.01273753,708,0.00816863,,,0.00482272,0.01687954,-0.01205681,0.02170226,5223,86673,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,6,3,2.70806452,0.07099429999999973,3.01822584,-0.00413952999999978,3,3,13,-1,10,3,452,-34,1419,44,1550,7
cik:0000831259,S2025-275,275,3,2025-12-31,10-K,2025/sample_300/html/raw/0000831259/0000831259-26-000012.html,0000831259,FCX,Freeport-McMoRan,0000831259-26-000012,2025,2026-02-13,1.0.3,0.3.0,1,15,0.1604484,93488,4360,11,0.00252294,success,16,0.02925046,2,0.00365631,5,0.00914077,2,0.00365631,2,0.00365631,547,success,11,13,0.02010969,0.023766,-0.08333333,0.04387569,-0.00365631,45,success,2.85547244,2.59,0.84557043,1.52,4.9,254,344,90,0.73837209,136,61,warning_stem_collisions,3.02812613,2.9,0.89629534,1.17,5.0,35995,51108,15113,0.70429287,2759,9546,warning_stem_collisions,93496,11.44567393,4360,1714,21.4440367,20.35041021,0.03965945,15,0.16043467,15432,0.14167156,6347478,622439,0.09806084,success,425,1613,-0.58292444,1579,0.01786624,578,0.00654002,203,0.00229693,1085,0.01227667,680,0.00769414,,,0.00480883,0.01825094,-0.01344211,0.02305978,5315,88379,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,9,2,2.77905882,0.07641361999999985,3.01408631,0.014039819999999814,6,5,12,1,13,3,418,7,1463,150,1557,22
cik:0000832101,S2020-208,208,3,2020-12-31,10-K,2020/sample_500/html/raw/0000832101/0000832101-21-000017.html,0000832101,IEX,IDEX Corporation,0000832101-21-000017,2020,2021-02-25,1.0.3,0.3.0,0,0,0.0,39225,1819,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.95067658,2.89,0.81072557,1.04,5.0,15460,20865,5405,0.74095375,1872,3731,warning_stem_collisions,38979,10.57077832,1819,693,21.42880704,21.06218163,0.05025783,0,0.0,9792,0.20077505,4389480,261028,0.05946672,success,180,549,-0.50617284,519,0.01423126,176,0.00482602,69,0.00189202,289,0.00792454,321,0.008802,,,0.0049357,0.01505388,-0.01011818,0.01998958,1774,36469,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,
cik:0000832101,S2021-220,220,3,2021-12-31,10-K,2021/sample_500/html/raw/0000832101/0000832101-22-000008.html,0000832101,IEX,IDEX Corporation,0000832101-22-000008,2021,2022-02-24,1.0.3,0.3.0,0,0,0.0,34125,1704,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.96446756,2.89,0.81643405,1.04,5.0,13654,18575,4921,0.73507402,1873,3318,warning_stem_collisions,33834,10.42922149,1704,734,19.8556338,21.09790022,0.04397943,0,0.0,9627,0.22150894,4147291,229684,0.05538169,success,199,449,-0.38580247,460,0.014485,157,0.00494379,61,0.00192084,211,0.0066442,257,0.0080927,,,0.00626633,0.01413862,-0.00787228,0.02040495,1534,31757,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,0,0,0,0,,,2.95067658,0.013790980000000008,,,,,,,180,19,549,-100,519,-59
cik:0000832101,S2022-223,223,3,2022-12-31,10-K,2022/sample_500/html/raw/0000832101/0000832101-23-000013.html,0000832101,IEX,IDEX Corporation,0000832101-23-000013,2022,2023-02-23,1.0.3,0.3.0,0,0,0.0,37459,1817,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.95741359,2.89,0.81431417,1.04,5.0,15102,20482,5380,0.73733034,1921,3618,warning_stem_collisions,37169,10.52323036,1817,789,20.45624656,21.31154995,0.04358471,0,0.0,10100,0.21367069,4381485,252497,0.05762818,success,232,541,-0.39974127,486,0.01391036,176,0.00503749,52,0.00148835,239,0.00684069,270,0.00772798,,,0.00664033,0.01548457,-0.00884424,0.02212491,1707,34938,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,0,0,0,0,,,2.96446756,-0.007053970000000298,,,,,,,199,33,449,92,460,26
cik:0000832101,S2023-231,231,3,2023-12-31,10-K,2023/sample_500/html/raw/0000832101/0000832101-24-000009.html,0000832101,IEX,IDEX Corporation,0000832101-24-000009,2023,2024-02-22,1.0.3,0.3.0,1,3,0.0865027,34681,1750,2,0.00114286,success,3,0.06521739,1,0.02173913,2,0.04347826,0,0.0,0,0.0,46,success,2,0,0.04347826,0.0,1.0,0.04347826,0.04347826,6,success,2.72590909,2.72,0.65468701,1.63,4.25,22,28,6,0.78571429,19,4,warning_stem_collisions,2.95980772,2.89,0.82160965,1.04,5.0,14094,19232,5138,0.7328411,1930,3462,warning_stem_collisions,34505,10.44885952,1750,781,19.71714286,21.33714077,0.03593682,3,0.08694392,9951,0.2238393,3258215,236645,0.07263026,success,228,544,-0.40932642,467,0.01428659,163,0.00498654,43,0.00131547,252,0.00770925,262,0.00801517,,,0.00697504,0.01664219,-0.00966716,0.02361723,1683,32688,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,0,1,0,2,,,2.95741359,0.0023941300000003274,,,,,,,232,-4,541,3,486,-19
cik:0000832101,S2024-236,236,3,2024-12-31,10-K,2024/sample_500/html/raw/0000832101/0000832101-25-000010.html,0000832101,IEX,IDEX Corporation,0000832101-25-000010,2024,2025-02-20,1.0.3,0.3.0,1,14,0.40218328,34810,1771,10,0.00564653,success,15,0.05976096,5,0.01992032,12,0.04780876,0,0.0,2,0.00796813,251,success,3,13,0.01195219,0.05179283,-0.625,0.06374502,-0.03984064,38,success,2.57736842,2.44,0.69366944,1.5,4.34,95,134,39,0.70895522,71,27,warning_stem_collisions,2.95374697,2.89,0.82106689,1.04,5.0,14014,19271,5257,0.72720668,1959,3505,warning_stem_collisions,34590,10.4513199,1771,773,19.53133823,21.31059923,0.03602197,14,0.40474125,9350,0.21279017,2988472,238009,0.07964237,success,239,588,-0.42200726,487,0.01486841,185,0.00564817,42,0.00128229,277,0.00845698,279,0.00851804,,,0.00729682,0.01795201,-0.01065519,0.02524882,1790,32754,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,2,8,2.72590909,-0.14854067000000004,2.95980772,-0.006060750000000059,2,1,0,13,3,12,228,11,544,44,467,20
cik:0000832101,S2025-419,419,5,2025-12-31,10-K,2025/sample_500/html/raw/0000832101/0000832101-26-000003.html,0000832101,IEX,IDEX Corporation,0000832101-26-000003,2025,2026-02-19,1.0.3,0.3.0,1,20,0.58256386,34331,1745,12,0.00687679,success,22,0.04247104,9,0.01737452,12,0.02316602,0,0.0,2,0.003861,518,success,4,19,0.00772201,0.03667954,-0.65217391,0.04440154,-0.02895753,55,success,2.66287879,2.52,0.76598606,1.5,4.93,198,293,95,0.67576792,146,73,warning_stem_collisions,2.94157018,2.87,0.81753891,1.04,5.0,13801,18964,5163,0.72774731,1911,3490,warning_stem_collisions,34157,10.43872282,1745,758,19.57421203,21.40232632,0.03478057,20,0.58553152,9186,0.21193734,2922115,235047,0.08043729,success,213,596,-0.47342398,507,0.01568057,192,0.00593821,38,0.00117527,285,0.00881452,277,0.0085671,,,0.0065877,0.01843318,-0.01184548,0.02502088,1797,32333,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,10,2,2.57736842,0.08551037000000017,2.95374697,-0.01217679000000027,3,1,13,6,15,7,239,-26,588,8,487,20
